#Taken from http://www.mpe.mpg.de/~jcg/GROND/GROND_filtercurves.txt
#nm     HBand
1778	0.31580
1779	0.30220
1780	0.28890
1781	0.27580
1782	0.26270
1783	0.25010
1784	0.23790
1785	0.22580
1786	0.21420
1787	0.20310
1788	0.19240
1789	0.18190
1790	0.17200
1791	0.16260
1792	0.15370
1793	0.14530
1794	0.13710
1795	0.12940
1796	0.12210
1797	0.11530
1798	0.10880
1799	0.10260
1800	0.09680
1801	0.09140
1802	0.08610
1803	0.08130
1804	0.07680
1805	0.07260
1806	0.06860
1807	0.06500
1808	0.06150
1809	0.05810
1810	0.05470
1811	0.05150
1812	0.04870
1813	0.04630
1814	0.04420
1815	0.04210
1816	0.03990
1817	0.03750
1818	0.03530
1819	0.03340
1820	0.03180
1821	0.03040
1822	0.02900
1823	0.02760
1824	0.02620
1825	0.02480
1826	0.02350
1827	0.02220
1828	0.02110
1829	0.01990
1830	0.01890
1831	0.01800
1832	0.01730
1833	0.01700
1834	0.01670
1835	0.01590
1836	0.01480
1837	0.01350
1838	0.01260
1839	0.01220
1840	0.01220
1841	0.01220
1842	0.01170
1843	0.01090
1844	0.01020
1845	0.00990
1846	0.00960
1847	0.00910
1848	0.00840
1849	0.00800
1850	0.00780
1851	0.00770
1852	0.00770
1853	0.00780
1854	0.00750
1855	0.00710
1856	0.00660
1857	0.00590
1858	0.00530
1859	0.00500
1860	0.00470
1861	0.00440
1862	0.00440
1863	0.00440
1864	0.00430
1865	0.00440
1866	0.00460
1867	0.00470
1868	0.00470
1869	0.00470
1870	0.00430
1871	0.00400
1872	0.00380
1873	0.00360
1874	0.00330
1875	0.00320
1876	0.00320
1877	0.00300
1878	0.00290
1879	0.00260
1880	0.00250
1881	0.00280
1882	0.00290
1883	0.00300
1884	0.00300
1885	0.00280
1886	0.00250
1887	0.00210
1888	0.00190
1889	0.00190
1890	0.00200
1891	0.00190
1892	0.00170
1893	0.00160
1894	0.00170
1895	0.00180
1896	0.00180
1897	0.00200
1898	0.00210
1899	0.00200
1900	0.00180
1901	0.00150
1902	0.00120
1903	0.00120
1904	0.00140
1905	0.00150
1906	0.00150
1907	0.00150
1908	0.00120
1909	0.00090
1910	0.00070
1911	0.00080
1912	0.00100
1913	0.00090
1914	0.00090
1915	0.00100
1916	0.00090
1917	0.00080
1918	0.00080
1919	0.00090
1920	0.00090
1921	0.00090
1922	0.00100
1923	0.00100
1924	0.00100
1925	0.00070
1926	0.00070
1927	0.00080
1928	0.00080
1929	0.00080
1930	0.00080
1931	0.00080
1932	0.00070
1933	0.00060
1934	0.00060
1935	0.00070
1936	0.00070
1937	0.00060
1938	0.00070
1939	0.00070
1940	0.00060
1941	0.00070
1942	0.00060
1943	0.00050
1944	0.00050
1945	0.00060
1946	0.00060
1947	0.00050
1948	0.00040
1949	0.00040
1950	0.00050
1951	0.00060
1952	0.00060
1953	0.00040
1954	0.00040
1955	0.00050
1956	0.00050
1957	0.00050
1958	0.00040
1959	0.00030
1960	0.00040
1961	0.00050
1962	0.00040
1963	0.00030
1964	0.00040
1965	0.00040
1966	0.00040
1967	0.00030
1968	0.00040
1969	0.00030
1970	0.00030
1971	0.00030
1972	0.00040
1973	0.00040
1974	0.00030
1975	0.00020
1976	0.00030
1977	0.00030
1978	0.00020
1979	0.00030
1980	0.00030
1981	0.00020
1982	0.00020
1983	0.00030
1984	0.00030
1985	0.00020
1986	0.00020
1987	0.00020
1988	0.00020
1989	0.00020
1990	0.00020
1991	0.00020
1992	0.00010
1993	0.00010
1994	0.00010
1995	0.00020
1996	0.00020
1997	0.00020
1998	0.00020
1999	0.00020
2000	0.00010
2001	0.00010
2002	0.00010
2003	0.00010
2004	0.00010
2005	0.00010
2006	0.00010
2007	0.00010
2008	0.00010
2009	0.00010
2010	0.00000
